engine,freq_min,regime,spread_bps,fold_id,pair,side,entry_ts,exit_ts,z_entry,z_exit,bars_held,sessions_held,gross_log_pnl,cost_log,net_log_pnl,exit_reason,pair_beta,cost_log_per_pair_rt,n_legs,schema_version
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,long_spread,2019-09-20T06:00:00,2019-09-20T06:05:00,-4.723561008729844,-5.234457130105464,1,0,-0.005934156539998625,0.0017783952831844693,-0.007712551823183094,stop,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,long_spread,2019-09-20T06:10:00,2019-09-20T06:15:00,-4.345084121374505,-4.025502486301235,1,0,0.0019207074327711737,0.0017783952831844693,0.00014231214958670448,stop,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,long_spread,2019-09-20T06:20:00,2019-09-20T08:00:00,-3.1675547556542227,-0.4951625753758561,20,0,0.023164568158354548,0.0017783952831844693,0.021386172875170077,mean_revert,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,long_spread,2019-09-20T09:40:00,2019-09-23T07:05:00,-2.2359259890580447,-0.4677840743208126,44,1,0.014042257275287184,0.0017783952831844693,0.012263861992102715,mean_revert,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,short_spread,2019-09-27T09:40:00,2019-10-01T09:50:00,2.168835947227646,0.4757681338236076,152,2,0.005682776926567712,0.0017783952831844693,0.0039043816433832427,mean_revert,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,long_spread,2019-10-04T06:40:00,2019-10-04T09:30:00,-2.2198678411078476,-0.3524467016796732,34,0,0.015192214532746107,0.0017783952831844693,0.013413819249561637,mean_revert,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,short_spread,2019-10-11T08:40:00,2019-10-14T05:00:00,2.1704873833013187,-0.5454626221034283,31,1,0.013416825177663405,0.0017783952831844693,0.011638429894478936,mean_revert,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,short_spread,2019-10-15T05:10:00,2019-10-16T06:30:00,2.137577995306543,0.46536611508646497,91,1,0.004194801976912466,0.0017783952831844693,0.0024164066937279963,mean_revert,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,long_spread,2019-10-17T06:00:00,2019-10-17T07:25:00,-2.0293920101377965,-0.3431755176087292,17,0,0.008008634218280797,0.0017783952831844693,0.0062302389350963275,mean_revert,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,long_spread,2019-10-22T05:00:00,2019-10-22T05:15:00,-2.0787627422295367,-0.48157174623305976,3,0,0.00858760196953412,0.0017783952831844693,0.006809206686349651,mean_revert,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,KOTAKBANK/HDFCBANK,long_spread,2019-10-22T05:45:00,2019-10-22T09:25:00,-2.150053080556594,0.3394526320768204,44,0,0.012933830666993273,0.0017783952831844693,0.011155435383808804,mean_revert,0.8719950349310203,0.0017783952831844693,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-10-12T05:00:00,2018-10-12T07:50:00,2.013610719409272,0.4546523114591648,34,0,0.014500060163826767,0.0017400317901387458,0.012760028373688021,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2018-10-19T05:00:00,2018-10-24T05:10:00,-2.1148193789328773,-0.24396469239238586,227,3,-0.009695555710120374,0.0017400317901387458,-0.01143558750025912,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-10-25T09:55:00,2018-10-30T08:30:00,2.0502117974501988,0.47822530871134356,208,3,-0.011163201115647503,0.0017400317901387458,-0.012903232905786249,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-11-02T06:20:00,2018-11-05T06:55:00,2.691434233481078,0.47328781391739166,82,1,0.02790420830126017,0.0017400317901387458,0.026164176511121424,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2018-11-12T09:55:00,2018-11-13T05:30:00,-2.060094306629695,-0.3551162719071403,22,1,0.01591428430159425,0.0017400317901387458,0.014174252511455505,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-11-14T05:15:00,2018-11-15T05:00:00,2.242678181885203,3.7944788736828943,72,1,-0.05290712685420562,0.0017400317901387458,-0.05464715864434437,stop,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-11-15T05:05:00,2018-11-15T05:10:00,3.8069338883510433,3.5417595882147266,1,0,0.003265034366671138,0.0017400317901387458,0.001525002576532392,stop,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-11-15T05:15:00,2018-11-19T07:15:00,3.4630112781279907,0.48628666313730645,174,2,0.008486748093729624,0.0017400317901387458,0.006746716303590878,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2018-11-22T06:00:00,2018-11-26T05:00:00,-2.0405482323371236,1.0452584991363167,63,1,0.024455862503770298,0.0017400317901387458,0.022715830713631553,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-11-28T09:45:00,2018-11-29T08:50:00,2.3225551905618973,0.40647919139837174,64,1,0.009584792324445424,0.0017400317901387458,0.007844760534306678,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2018-11-30T09:25:00,2018-12-03T06:35:00,-2.042481946896669,-0.23542429463844372,41,1,0.011080813963324054,0.0017400317901387458,0.009340782173185309,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-12-05T05:00:00,2018-12-06T09:05:00,2.2036069813230665,0.11411063340174654,124,1,0.013907823963839938,0.0017400317901387458,0.012167792173701193,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2018-12-17T05:05:00,2018-12-17T09:40:00,-2.200560925412947,-0.49394583794071517,55,0,0.007819934370866477,0.0017400317901387458,0.006079902580727731,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-12-19T09:55:00,2018-12-20T05:10:00,2.459931966532769,3.509847450469585,18,1,-0.010938217398262395,0.0017400317901387458,-0.012678249188401141,stop,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-12-20T05:15:00,2018-12-20T05:20:00,3.3372215078992107,3.719850467792675,1,0,-0.003334750900854999,0.0017400317901387458,-0.005074782690993745,stop,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-12-20T05:25:00,2018-12-20T05:30:00,3.7860684658042345,3.869878183855947,1,0,-0.0012595525481842174,0.0017400317901387458,-0.002999584338322963,stop,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2018-12-20T05:35:00,2018-12-24T05:10:00,3.6108573100250534,0.4829892565874238,145,2,0.013684372491989727,0.0017400317901387458,0.011944340701850981,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2018-12-31T05:10:00,2018-12-31T09:10:00,-2.2203931228833422,-0.37123421574156873,48,0,0.007305215268164744,0.0017400317901387458,0.005565183478025999,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2019-01-01T06:35:00,2019-01-02T06:00:00,-2.218890046903001,-0.4768121287568973,68,1,0.00646155069144605,0.0017400317901387458,0.004721518901307304,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-01-02T09:40:00,2019-01-03T09:05:00,2.3124824538946283,0.482751920012335,68,1,0.007170210539369393,0.0017400317901387458,0.005430178749230647,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2019-01-08T05:30:00,2019-01-14T06:45:00,-2.138968982191301,-0.405869201820966,315,4,-0.025906850811710846,0.0017400317901387458,-0.027646882601849592,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-01-15T06:25:00,2019-01-15T07:10:00,2.043562497891476,3.516808066220126,9,0,-0.010833913209697954,0.0017400317901387458,-0.0125739449998367,stop,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-01-15T07:15:00,2019-01-17T05:00:00,3.122130988709426,0.2130758451714078,123,2,0.017641577294235766,0.0017400317901387458,0.01590154550409702,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-01-21T09:55:00,2019-01-24T08:45:00,2.290453588081048,0.472692822677474,211,3,-0.008228149783038319,0.0017400317901387458,-0.009968181573177064,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2019-01-25T08:00:00,2019-01-29T05:00:00,-2.029598212986035,-0.4780904440327748,114,2,0.010556783720122809,0.0017400317901387458,0.008816751929984063,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-01-31T09:35:00,2019-02-05T06:20:00,2.1148062226191238,0.48753456919625593,186,3,0.008814762276005084,0.0017400317901387458,0.007074730485866338,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2019-02-07T09:20:00,2019-02-08T05:00:00,-2.1345612066545083,1.632015022815975,23,1,0.02063730695736332,0.0017400317901387458,0.018897275167224576,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-02-08T05:30:00,2019-02-08T07:00:00,2.3433205833340365,3.5836164533683017,18,0,-0.012824036764166102,0.0017400317901387458,-0.014564068554304848,stop,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-02-08T07:05:00,2019-02-08T07:10:00,3.150597397702851,3.735678134900123,1,0,-0.004905777191188676,0.0017400317901387458,-0.006645808981327422,stop,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-02-08T07:15:00,2019-02-08T07:20:00,3.662228199788418,3.5154953620837186,1,0,0.0005910911665711893,0.0017400317901387458,-0.0011489406235675565,stop,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-02-08T07:25:00,2019-02-11T07:40:00,3.1911836893672216,0.4863794146293277,78,1,0.0161104001027379,0.0017400317901387458,0.014370368312599153,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-02-18T07:00:00,2019-02-19T05:00:00,2.2255420733160274,-0.15642495073579873,51,1,0.013488890870072545,0.0017400317901387458,0.0117488590799338,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-02-20T09:45:00,2019-02-21T09:25:00,2.567230026306251,0.4705730048567928,71,1,0.007379001228188464,0.0017400317901387458,0.005638969438049719,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2019-02-22T09:50:00,2019-02-25T08:20:00,-2.2538713883005643,-0.3666559664646594,57,1,0.008985862147551593,0.0017400317901387458,0.0072458303574128476,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-02-26T07:00:00,2019-02-28T09:55:00,2.1741562925657747,0.4511951738303111,185,2,-0.00557788620030486,0.0017400317901387458,-0.007317917990443606,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2019-03-07T05:00:00,2019-03-08T05:00:00,-2.1023256418452863,-0.46705924112861974,75,1,0.005030180385602101,0.0017400317901387458,0.0032901485954633554,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-03-08T08:20:00,2019-03-11T05:10:00,2.0260497021367407,0.4699518274068859,37,1,0.008751056368407895,0.0017400317901387458,0.007011024578269149,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,short_spread,2019-03-12T05:25:00,2019-03-13T07:15:00,2.177420855156631,0.4237704495737366,97,1,0.005774892060019354,0.0017400317901387458,0.004034860269880609,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2019-03-14T07:50:00,2019-03-18T05:00:00,-2.005016069207683,-0.2845727510098286,116,2,0.006530046421682201,0.0017400317901387458,0.004790014631543455,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
rolling_z,5,B,5,6,ULTRACEMCO/GRASIM,long_spread,2019-03-26T05:05:00,2019-03-27T05:00:00,-2.0097575632120486,-0.3312492796978973,74,1,0.010778809340917128,0.0017400317901387458,0.009038777550778383,mean_revert,0.8316124106723641,0.0017400317901387458,2,v2-cost-beta-2026.06.11
